,Unnamed: 0,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,Beitou,Daan District,Datong District,Nangang District,Neihu District,Songshan District,Wanhua District,Wenshan District,Xinyi District,Zhongshan Area,Zhongzheng District,shihlin,Ground floor,Lifting machinery,Lifting plane,Not Applicable_x,Other,Ramp machinery,Ramp plane,Tower parking,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_y,Prestressed concrete construction,Reinforced concrete construction,See license_x,See other registration items_x,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_y,See other registration items_y,industrial use,Building,Garage,Land,Premises (land + building),Premises (land + building) + parking space
1944,1944,17.94,99.0,65.32,1,1,1,1,0,17300000.0,264849.96938150644,0.0,0,2019,11,1920.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1945,1945,17.36,83.0,170.23,3,2,2,1,1,34900000.0,205016.7420548669,0.0,0,2019,11,1936.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1946,1946,44.0,58.92857142857143,105.34,3,2,1,1,0,24250000.0,230206.94892728308,0.0,0,2019,11,1960.0714285714291,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1947,1947,37.56,94.0,158.03,4,2,2,1,1,47500000.0,300575.840030374,29.03,0,2019,11,1925.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1948,1948,28.85,72.80952380952381,110.73,3,2,2,1,0,25750000.0,232547.63839971105,0.0,0,2019,11,1946.1904761904761,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1949,1949,32.98,70.0,101.22,3,2,2,1,0,12080000.0,119344.00316143055,0.0,0,2019,10,1949.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1950,1950,3.46,0.0,0.0,0,0,0,1,0,554000.0,160115.60693641618,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1951,1951,3.46,0.0,0.0,0,0,0,1,0,606000.0,175144.50867052024,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1952,1952,13.06,100.0,62.02,0,0,0,0,1,13000000.0,209609.8032892616,0.0,0,2019,10,1919.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1953,1953,990.38,0.0,0.0,0,0,0,1,0,26300000.0,26555.463559441832,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1954,1954,27.04,83.0,128.56,3,2,2,1,1,27600000.0,214685.74984443065,0.0,0,2019,10,1936.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1955,1955,0.3,0.0,0.0,0,0,0,1,0,580000.0,1933333.333333333,0.87,580000,2019,11,2019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1956,1956,1768.64,0.0,0.0,0,0,0,1,0,600000.0,339.24371268319163,0.0,0,2019,11,2019.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1957,1957,50.0,69.0,132.95,3,2,2,1,0,25000000.0,188040.61677322304,0.0,0,2019,11,1950.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1958,1958,68.0,57.0,75.3,4,2,2,1,0,12000000.0,159362.54980079678,0.0,0,2019,7,1962.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1959,1959,29.16,76.0,102.58,3,2,2,1,0,9400000.0,91635.79645155,0.0,0,2019,9,1943.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1960,1960,29.25,61.0,77.59,2,2,1,1,0,14700000.0,189457.40430467844,0.0,0,2019,10,1958.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1961,1961,36.12,63.82352941176471,99.98,3,2,1,1,0,18800000.0,188037.60752150425,0.0,0,2019,10,1955.1764705882354,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1962,1962,3.55,74.0,10.08,0,0,0,0,0,3600000.0,357142.85714285716,0.0,0,2019,11,1945.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1963,1963,30.78,107.0,437.65,0,0,0,0,0,193000000.0,440991.660002285,104.16,11350000,2019,6,1912.0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1964,1964,34.38,62.325,109.87,3,2,1,1,0,13880000.0,126331.11859470286,0.0,0,2019,10,1956.675,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1965,1965,29.0,60.0,67.76,3,2,1,1,0,10680000.0,157615.1121605667,0.0,0,2019,11,1959.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1966,1966,38.76,93.0,176.8,3,2,2,1,1,28300000.0,160067.8733031674,35.14,0,2019,10,1926.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1967,1967,12.99,70.0,105.19,3,2,2,1,0,20770000.0,197452.2292993631,0.0,0,2019,10,1949.0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1968,1968,26.0,63.33333333333334,76.78,4,0,4,1,0,15880000.0,206824.69393071113,0.0,0,2019,10,1955.666666666667,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1969,1969,3.81,95.0,32.77,1,1,1,1,1,11360000.0,346658.5291425085,0.0,0,2019,10,1924.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1970,1970,43.5,63.82352941176471,108.51,3,2,2,1,0,27680000.0,255091.69661782324,0.0,0,2019,11,1955.1764705882354,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1971,1971,708.0,0.0,0.0,0,0,0,1,0,34621200.0,48900.0,0.0,0,2019,11,2019.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1972,1972,29.04,97.0,99.78,2,2,1,1,1,17160000.0,171978.35237522546,0.0,0,2019,10,1922.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1973,1973,26.26,72.0,86.85,3,2,1,1,0,12380000.0,142544.61715601615,0.0,0,2019,10,1947.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1974,1974,94.0,0.0,0.0,0,0,0,1,0,23625000.0,251329.7872340425,0.0,0,2019,11,2019.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1975,1975,13.96,105.0,75.52,2,1,1,1,1,19250000.0,254899.3644067797,0.0,0,2019,10,1914.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1976,1976,24.57,73.0,81.92,3,2,1,1,0,7560000.0,92285.15625,0.0,0,2019,6,1946.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1977,1977,11.34,97.0,65.63,2,1,2,1,1,16180000.0,246533.59744019504,0.0,0,2019,11,1922.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1978,1978,14.14,97.0,115.47,2,1,1,1,1,15280000.0,132328.7433965532,0.0,0,2019,11,1922.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1979,1979,9.71,65.0,58.77,2,1,1,1,1,12300000.0,209290.4543134252,0.0,0,2019,11,1954.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1980,1980,28.5,0.0,54.05,4,1,2,1,0,11000000.0,203515.26364477337,0.0,0,2019,11,2019.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1981,1981,0.01,0.0,0.0,0,0,0,1,0,4600.0,460000.0,0.0,0,2019,11,2019.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1982,1982,29.73,0.0,0.0,0,0,0,1,0,4050000.0,136226.034308779,0.0,0,2019,11,2019.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1983,1983,4.9,67.0,68.75,0,0,0,0,1,14500000.0,210909.0909090909,0.0,0,2019,11,1952.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1984,1984,18.32,0.0,0.0,0,0,0,1,0,8589000.0,468831.87772925757,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1985,1985,24.7,0.0,0.0,0,0,0,1,0,11580000.0,468825.91093117406,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1986,1986,6.67,0.0,0.0,0,0,0,1,0,3127000.0,468815.5922038981,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1987,1987,2.13,69.0,26.24,1,1,1,1,1,3805000.0,145007.62195121948,0.0,0,2019,11,1950.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1988,1988,35.96,69.0,93.56,3,2,2,1,1,11580000.0,123770.84224027365,0.0,0,2019,10,1950.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1989,1989,20.6,73.0,83.33,3,2,1,1,0,11000000.0,132005.28021120845,0.0,0,2019,10,1946.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1990,1990,18.17,85.0,72.98,1,2,1,1,0,12300000.0,168539.32584269662,0.0,0,2019,11,1934.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1991,1991,16.32,97.0,75.27,0,0,0,0,1,11990000.0,159293.2111066826,15.96,660000,2019,11,1922.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1992,1992,133.0,64.57142857142857,438.08,8,2,3,1,0,82000000.0,187180.42366691006,0.0,0,2019,9,1954.428571428572,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1993,1993,2.64,70.0,100.03,1,1,1,1,1,16000000.0,159952.0143956813,0.0,0,2019,11,1949.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1994,1994,12.29,70.0,105.03,2,2,2,1,1,16680000.0,158811.76806626678,0.0,0,2019,10,1949.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1995,1995,2.37,85.0,27.79000000000001,1,1,1,1,1,4400000.0,158330.33465275276,0.0,0,2019,10,1934.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1996,1996,14.98,108.0,199.16,3,2,2,1,1,35360000.0,177545.69190600523,43.22,2400000,2019,10,1911.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1997,1997,119.0,33.0,208.27,3,2,2,1,0,48098418.0,230942.61295433808,0.0,0,2019,11,1986.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1998,1998,7.82,108.0,77.87,2,2,1,1,1,15400000.0,197765.5066135868,0.0,0,2019,11,1911.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1999,1999,12.38,97.0,130.94,3,2,2,1,1,45000000.0,343668.8559645639,12.77,0,2019,11,1922.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000,2000,40.0,67.0,128.25,4,2,2,1,0,13500000.0,105263.15789473684,0.0,0,2019,11,1952.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2001,2001,15.93,107.0,117.97,2,2,1,1,1,17700000.0,150038.14529117572,35.21,2300000,2016,9,1909.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,2002,0.13,89.0,42.58,0,0,0,1,0,2000000.0,46970.408642555194,42.58,2000000,2019,10,1930.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2003,2003,22.25,62.0625,66.02,2,1,1,1,0,6350000.0,96182.97485610422,0.0,0,2019,11,1956.9375,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2004,2004,4.82,108.0,55.01000000000001,1,1,1,1,0,17650000.0,320850.7544082894,0.0,0,2019,10,1911.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2005,2005,38.1,92.0,129.69,3,2,2,1,1,16080000.0,123987.97131621561,0.0,0,2019,10,1927.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2006,2006,25.5,62.0625,75.48,2,2,1,1,0,8500000.0,112612.6126126126,0.0,0,2019,11,1956.9375,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2007,2007,6.59,61.0,24.74,0,1,1,1,1,9000000.0,363783.3468067906,0.0,0,2019,10,1958.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2008,2008,11.19,107.0,114.53,2,1,1,1,1,16800000.0,146686.45769667337,27.49,0,2019,11,1912.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2009,2009,23.25,61.72727272727273,70.99,2,2,1,1,0,4800000.0,67615.15706437526,0.0,0,2019,11,1957.2727272727273,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2010,2010,36.06,98.0,167.07,3,2,2,1,0,29000000.0,173579.93655354044,0.0,0,2019,10,1921.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,2011,21.0,61.72727272727273,56.19,3,2,1,1,0,8800000.0,156611.49670759926,0.0,0,2019,11,1957.2727272727273,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,2012,7.42,68.0,66.2,3,1,1,1,1,9500000.0,143504.53172205438,0.0,0,2019,11,1951.0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2013,2013,13.94,72.0,56.92,2,1,1,1,0,14950000.0,262649.3323963457,0.0,0,2019,11,1947.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2014,2014,18.5,62.0625,46.86,3,2,2,1,0,3800000.0,81092.61630388391,0.0,0,2019,11,1956.9375,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2015,2015,33.87,83.0,167.21,3,2,1,1,1,21000000.0,125590.57472639195,0.0,0,2019,9,1936.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2016,2016,46.06,80.0,161.35,3,2,2,1,1,20600000.0,127672.761078401,0.0,0,2019,11,1939.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,2017,1.51,105.0,168.79,0,0,0,1,1,9200000.0,54505.59867290717,167.88,9200000,2019,11,1914.0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,2018,26.43,82.0,155.67000000000004,4,2,2,1,1,21360000.0,137213.33590287145,0.0,0,2019,11,1937.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019,2019,9.45,107.0,84.35,2,1,1,1,1,17200000.0,203912.2703023118,0.0,0,2019,11,1912.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,2020,0.69,106.0,33.47,0,0,0,1,1,3200000.0,95608.00717060054,33.47,3200000,2019,11,1913.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2021,2021,4.39,0.0,0.0,0,0,0,1,0,1076600.0,245239.179954442,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022,2022,71.55,98.0,180.7,4,2,2,1,1,21800000.0,120641.94798007749,0.0,0,2019,10,1921.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,2023,71.0,0.0,0.0,0,0,0,1,0,2590000.0,36478.873239436616,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,2024,29.55,89.0,128.65,4,2,2,1,1,18500000.0,143801.01049358724,0.0,0,2019,11,1930.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025,2025,48.6,71.0,149.34,4,2,2,1,0,23000000.0,154010.9816526048,0.0,0,2019,10,1948.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2026,2026,24.85,108.0,97.74,2,2,1,1,0,21500000.0,219971.35256803766,0.0,0,2019,11,1911.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2027,2027,34.68,108.0,151.53,3,2,2,1,1,29100000.0,192041.17996436352,15.85,1350000,2019,8,1911.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
