district,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
11,28.0,Quotient,63.33333333333334,85.07,3,2,1,1,0,23000000.0,270365.5812859998,0.0,0,2019,11,1955.666666666667,1,1,0
8,2.56,Quotient,73.0,27.22,3,2,2,1,1,3000000.0,110213.07861866274,0.0,0,2019,12,1946.0,3,1,0
8,17.51,Quotient,96.0,100.35,2,1,1,1,1,18300000.0,182361.73393124065,18.88,0,2019,10,1923.0,2,1,2
2,108.0,Quotient,0.0,254.65,5,2,4,1,0,68000000.0,267033.18279992143,0.0,0,2019,10,2019.0,2,1,0
5,6.23,Quotient,83.0,85.78999999999998,1,1,1,1,1,13060000.0,152232.19489450986,15.6,0,2019,11,1936.0,1,1,1
10,12.95,Quotient,99.0,133.2,2,2,2,1,1,44180000.0,331681.6816816817,11.03,0,2019,10,1920.0,2,1,1
2,11.55,Quotient,97.0,133.15,3,2,2,1,1,23700000.0,177994.74277131056,0.0,0,2019,11,1922.0,1,1,0
2,15.15,Quotient,108.0,172.87,3,2,2,1,0,25000000.0,144617.342511714,27.98,1800000,2019,11,1911.0,1,1,1
2,16.38,Quotient,84.0,127.0,0,2,1,1,1,18400000.0,144881.88976377953,0.0,0,2019,11,1935.0,1,1,0
5,1.86,Quotient,67.0,54.95,2,2,2,1,1,8100000.0,147406.73339399454,0.0,0,2019,11,1952.0,6,1,0
10,8.18,Quotient,108.0,95.77,2,1,1,1,1,26000000.0,271483.76318262506,13.93,2300000,2019,10,1911.0,2,1,1
10,7.01,Quotient,108.0,83.83000000000001,2,1,1,1,1,21650000.0,258260.76583561968,13.93,2300000,2019,10,1911.0,2,1,1
10,6.39,Quotient,108.0,62.85,2,1,1,1,1,18350000.0,291964.99602227524,0.0,0,2019,11,1911.0,2,1,0
5,0.02,Quotient,0.0,10.06,0,0,0,1,1,1620000.0,161033.79721669978,10.06,1620000,2019,11,2019.0,0,0,1
10,1.17,Quotient,0.0,88.52,0,0,0,1,1,6000000.0,67781.29236330773,88.52,6000000,2019,10,2019.0,0,0,3
10,25.75,Quotient,106.0,254.7,3,2,2,1,1,84880000.0,333254.809579898,0.0,0,2019,10,1913.0,2,1,0
8,2.71,Quotient,71.0,29.55,1,0,1,1,1,4700000.0,159052.45346869712,0.0,0,2019,12,1948.0,1,1,0
8,20.94,Quotient,75.0,211.86,3,2,2,1,1,43570000.0,205654.67761729445,0.0,0,2019,11,1944.0,1,2,0
8,0.31,Quotient,105.0,33.22,0,0,0,1,1,2850000.0,85791.69175195665,33.22,2850000,2019,6,1914.0,0,0,1
8,6.64,Quotient,67.0,58.77,3,1,1,1,1,8500000.0,144631.61476944014,0.0,0,2019,11,1952.0,1,2,0
8,3.11,Quotient,68.0,31.56,0,1,1,1,1,4360000.0,138149.55640050696,0.0,0,2019,9,1951.0,4,1,0
8,17.18,Quotient,75.0,83.15,0,1,1,1,0,15500000.0,186410.1022248948,0.0,0,2019,10,1944.0,1,1,0
8,9.84,Quotient,71.0,63.44,2,1,1,1,0,11450000.0,180485.4981084489,0.0,0,2019,10,1948.0,1,1,0
8,8.07,Quotient,69.0,47.43,1,1,1,1,0,8350000.0,176048.91418933164,0.0,0,2019,11,1950.0,1,1,0
8,8.57,Quotient,77.0,65.4,1,2,1,1,1,12680000.0,193883.79204892964,0.0,0,2019,11,1942.0,1,2,0
8,2.51,Quotient,70.0,35.53,1,1,1,1,1,7300000.0,205460.17450042214,0.0,0,2019,11,1949.0,1,1,0
8,34.26,Quotient,102.0,246.18,3,2,2,1,1,68700000.0,279064.0994394345,41.86,0,2019,11,1917.0,2,1,1
8,28.0,Quotient,59.0,89.41,3,2,2,1,0,14850000.0,166088.80438429705,0.0,0,2019,11,1960.0,1,1,0
8,6.46,Quotient,97.0,70.00999999999999,2,1,1,1,1,13300000.0,189972.86101985435,0.0,0,2019,12,1922.0,1,1,0
8,8.08,Quotient,72.0,103.03,3,2,2,1,1,19200000.0,186353.48927496845,0.0,0,2019,11,1947.0,1,1,0
5,38.5,Quotient,58.0,104.85,0,0,0,0,0,38780000.0,369861.707200763,0.0,0,2019,10,1961.0,2,1,0
2,14.33,Quotient,0.0,0.0,0,0,0,1,0,7355536.0,513296.30146545713,0.0,0,2019,11,2019.0,2,0,0
2,14.0,Quotient,63.0,33.56,1,1,1,1,0,4800000.0,143027.41358760427,0.0,0,2019,11,1956.0,1,1,0
8,34.57,Quotient,64.0,284.54,0,0,0,0,1,130000000.0,456877.76762493857,0.0,0,2019,12,1955.0,1,2,0
