district,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
7,54.73,Address,67.0,160.63,3,2,2,1,0,15380000.0,95747.99228039596,0.0,0,2019,4,1952.0,1,1,0
7,19.75,Address,66.0,72.05,3,2,1,1,0,11000000.0,152671.75572519086,0.0,0,2019,4,1953.0,1,1,0
7,1.85,Address,0.0,0.0,0,0,0,1,0,800000.0,432432.4324324324,0.0,0,2019,4,2019.0,1,0,0
3,30.23,Address,74.0,152.47,3,2,2,1,1,18880000.0,123827.63822391289,0.0,0,2019,4,1945.0,2,1,0
3,1.0,Address,0.0,0.0,0,0,0,1,0,634930.0,634930.0,0.0,0,2019,4,2019.0,1,0,0
11,44.75,Address,62.0,121.16,4,2,2,1,0,23000000.0,189831.62759986802,0.0,0,2019,4,1957.0,2,1,0
4,43.66,Address,95.0,207.0,3,2,2,1,1,38000000.0,183574.87922705317,0.0,0,2019,4,1924.0,1,1,1
11,32.0,Address,62.325,77.84,3,2,1,1,0,12880000.0,165467.62589928054,0.0,0,2019,4,1956.675,1,1,0
4,40.07,Address,105.0,98.16,2,1,1,1,1,11180000.0,113895.6805215974,25.3,0,2019,4,1914.0,1,1,1
4,42.2,Address,77.0,114.71,3,2,2,1,0,18350000.0,159968.61651120216,0.0,0,2019,4,1942.0,1,1,0
11,36.93,Address,74.0,146.96,5,3,3,1,0,18200000.0,123843.22264561785,0.0,0,2019,4,1945.0,1,1,0
6,31.44,Address,71.0,118.67,3,2,2,1,0,17380000.0,146456.5602089829,0.0,0,2019,4,1948.0,1,1,0
8,16.19,Address,75.0,84.7,2,2,1,1,1,15800000.0,186540.73199527746,0.0,0,2019,4,1944.0,1,1,0
6,27.55,Address,99.0,133.86,2,1,1,1,1,16000000.0,119527.8649335126,32.41,0,2019,4,1920.0,3,1,1
6,39.17,Address,73.0,104.25,3,2,1,1,1,16460000.0,157889.68824940047,0.0,0,2019,4,1946.0,1,1,0
6,29.17,Address,69.0,101.61,3,2,2,1,0,15800000.0,155496.5062493849,0.0,0,2019,4,1950.0,2,1,0
8,26.75,Address,60.0,76.3,3,2,1,1,0,11700000.0,153342.07077326346,0.0,0,2019,4,1959.0,2,1,0
6,63.46,Address,107.0,129.6,0,0,0,0,0,30000000.0,231481.4814814815,32.05,0,2019,4,1912.0,2,1,1
6,18.37,Address,87.0,122.04,2,2,1,1,1,17750000.0,145444.11668305474,37.99,0,2019,4,1932.0,1,1,1
5,17.1,Address,96.0,78.59,2,1,1,1,1,13880000.0,176612.80061076468,0.0,0,2019,4,1923.0,1,1,0
2,12.4,Address,79.16666666666667,46.08,2,1,1,1,1,6700000.0,145399.30555555553,0.0,0,2019,4,1939.833333333333,1,1,0
10,60.33,Address,103.0,302.2,4,2,3,1,1,77500000.0,256452.6803441429,0.0,0,2019,4,1916.0,1,1,1
10,0.17,Address,81.0,25.56,0,0,0,1,0,1500000.0,58685.44600938968,25.55,1500000,2019,4,1938.0,0,0,1
2,15.23,Address,0.0,0.0,0,0,0,1,0,63896.0,4195.403808273145,0.0,0,2019,4,2019.0,4,0,0
10,28.25,Address,66.0,110.05,3,2,2,1,0,18000000.0,163562.0172648796,0.0,0,2019,3,1953.0,2,1,0
1,29.72,Address,73.11428571428571,92.77,3,2,2,1,0,11500000.0,123962.48787323489,0.0,0,2019,4,1945.8857142857144,1,1,0
1,30.28,Address,84.0,92.27,3,2,2,1,0,8000000.0,86702.07001192152,0.0,0,2019,3,1935.0,1,1,0
1,36.39,Address,70.0,97.47,3,2,2,1,0,15500000.0,159023.28921719507,0.0,0,2019,4,1949.0,2,1,0
1,163.57,Address,107.0,277.35,4,2,2,1,1,40500000.0,146024.87831260142,70.04,5000000,2019,3,1912.0,1,1,2
1,28.12,Address,103.0,159.88,3,2,2,1,1,20000000.0,125093.82036527395,0.0,0,2019,4,1916.0,1,1,1
1,1.01,Address,0.0,24.81,0,0,0,1,1,1000000.0,40306.32809351068,24.81,1000000,2019,4,2019.0,0,0,1
1,39.03,Address,70.0,124.74,4,2,2,1,0,12000000.0,96200.09620009619,0.0,0,2019,4,1949.0,2,1,0
10,15.88,Address,107.0,158.44,3,2,2,1,1,28500000.0,179878.81848018177,32.06,0,2019,4,1912.0,1,1,1
1,12.3,Address,97.0,45.79,1,1,1,1,1,7100000.0,155055.68901506878,0.0,0,2019,3,1922.0,1,1,0
10,8.33,Address,95.0,38.31,1,1,1,1,1,11000000.0,287131.29731140693,0.0,0,2019,4,1924.0,1,1,0
1,21.8,Address,107.0,111.39,2,2,1,1,1,19250000.0,172816.23125953856,26.62,1400000,2019,4,1912.0,1,1,1
1,24.35,Address,81.0,89.16999999999999,2,2,2,1,1,11850000.0,132892.228327913,0.0,0,2019,4,1938.0,1,1,0
2,58.0,Address,0.0,76.8,4,2,2,1,0,10000000.0,130208.33333333336,0.0,0,2019,4,2019.0,1,1,0
2,14.13,Address,69.95238095238095,37.87,2,1,1,1,0,5000000.0,132030.6311064167,0.0,0,2019,4,1949.047619047619,2,1,0
2,15.39,Address,104.0,122.55,2,2,1,1,1,15150000.0,123623.01101591185,29.93,0,2019,4,1915.0,1,1,1
2,26.5,Address,64.0,77.3,3,2,1,1,0,10900000.0,141009.0556274256,0.0,0,2019,4,1955.0,2,1,0
10,10.26,Address,104.0,45.66,1,1,1,1,1,11500000.0,251861.5856329391,0.0,0,2019,4,1915.0,1,1,0
5,16.25,Address,80.0,80.35000000000002,5,0,5,1,0,10900000.0,135656.50280024885,0.0,0,2019,4,1939.0,5,1,0
8,18.51,Address,75.0,98.45,3,2,1,1,1,18500000.0,187912.64601320468,0.0,0,2019,4,1944.0,1,1,1
8,33.23,Address,83.0,147.76000000000005,3,2,2,1,1,30050000.0,203370.33026529505,0.0,0,2019,4,1936.0,1,1,1
8,10.46,Address,96.0,58.88,1,1,1,1,0,11850000.0,201256.7934782609,0.0,0,2019,4,1923.0,1,1,0
6,33.44,Address,87.0,226.17,4,2,2,1,1,38000000.0,168015.2097979396,0.0,0,2019,4,1932.0,1,1,1
6,31.34,Address,68.0,92.98,3,2,2,1,0,13000000.0,139815.0139815014,0.0,0,2019,4,1951.0,2,1,0
8,54.45,Address,89.0,191.61,3,2,2,1,1,27750000.0,144825.42664787848,0.0,0,2019,4,1930.0,1,1,1
8,24.04,Address,98.0,241.03000000000003,4,2,2,1,1,45880000.0,190349.74899390122,33.02,0,2019,4,1921.0,2,1,1
6,31.66,Address,69.0,95.2,3,2,2,1,0,12000000.0,126050.42016806724,0.0,0,2019,4,1950.0,1,1,0
11,31.82,Address,73.25,108.17,3,2,2,1,0,18800000.0,173800.4992141999,0.0,0,2019,4,1945.75,1,1,0
9,42.15,Address,65.0,209.69,0,0,0,0,1,52000000.0,247985.12089274643,0.0,0,2019,3,1954.0,1,1,0
9,31.47,Address,65.0,154.89,0,0,0,0,1,38000000.0,245335.3993156434,0.0,0,2019,3,1954.0,1,2,0
4,25.24,Address,0.0,93.88,2,1,1,1,1,6880000.0,73285.04473796336,0.0,0,2019,3,2019.0,1,1,0
11,24.75,Address,62.0,64.12,2,2,1,1,0,15500000.0,241734.2482844666,0.0,0,2019,4,1957.0,2,1,0
11,36.5,Address,62.325,86.27,3,2,1,1,0,15650000.0,181407.2099223369,0.0,0,2019,4,1956.675,2,1,0
11,11.88,Address,63.0,28.36,3,2,2,1,0,5000000.0,176304.6544428773,0.0,0,2019,4,1956.0,1,1,0
4,14.5,Address,86.0,55.53999999999999,2,1,1,1,1,10100000.0,181850.918257112,0.0,0,2019,3,1933.0,1,1,0
4,760.9,Address,0.0,0.0,0,0,0,1,0,496300000.0,652253.9098436063,0.0,0,2019,4,2019.0,1,0,0
3,29.37,Address,68.0,81.44,3,1,1,1,0,5700000.0,69990.1768172888,0.0,0,2019,4,1951.0,1,1,0
3,19.36,Address,108.0,112.62,2,2,1,1,1,22200000.0,197123.06872669156,19.8,2300000,2019,4,1911.0,1,1,1
3,48.6,Address,107.0,309.18,3,2,2,1,1,48950000.0,158322.0130668219,82.1,5200000,2019,4,1912.0,1,1,2
7,236.52,Address,0.0,0.0,0,0,0,1,0,12879000.0,54452.05479452055,0.0,0,2019,4,2019.0,4,0,0
3,33.18,Address,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,4,2019.0,1,0,0
3,33.18,Address,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,4,2019.0,1,0,0
3,33.18,Address,0.0,0.0,0,0,0,1,0,5821000.0,175437.01024713684,0.0,0,2019,4,2019.0,1,0,0
3,41.48,Address,0.0,0.0,0,0,0,1,0,7277000.0,175433.94406943108,0.0,0,2019,4,2019.0,1,0,0
3,27.65,Address,0.0,0.0,0,0,0,1,0,4851000.0,175443.03797468357,0.0,0,2019,4,2019.0,1,0,0
3,20.74,Address,0.0,0.0,0,0,0,1,0,3638000.0,175409.83606557382,0.0,0,2019,4,2019.0,1,0,0
3,6.91,Address,0.0,0.0,0,0,0,1,0,1213000.0,175542.69175108534,0.0,0,2019,4,2019.0,1,0,0
7,21.42,Address,73.0,119.48,2,2,1,1,1,18380000.0,153833.2775359893,0.0,0,2019,4,1946.0,1,1,0
7,38.5,Address,72.0,130.86,3,2,2,1,0,17500000.0,133730.7045697692,0.0,0,2019,4,1947.0,1,1,0
7,14.3,Address,71.1388888888889,35.53,1,1,1,1,0,3900000.0,109766.39459611596,0.0,0,2019,4,1947.861111111111,1,1,0
7,21.98,Address,108.0,284.24,3,2,2,1,0,66300000.0,233253.58851674641,76.2,5900000,2016,3,1908.0,2,1,2
7,21.67,Address,108.0,244.06,3,2,2,1,0,67420000.0,276243.5466688519,38.1,3000000,2016,4,1908.0,2,1,1
7,21.67,Address,108.0,245.37,3,2,2,1,0,69800000.0,284468.3539144965,38.1,0,2017,1,1909.0,2,1,1
3,39.7,Address,84.0,145.25,2,2,2,1,1,20500000.0,141135.97246127366,0.0,0,2019,4,1935.0,1,1,0
12,29.2,Address,72.80952380952381,100.4,3,2,2,1,0,18450000.0,183764.94023904388,0.0,0,2019,4,1946.1904761904761,1,1,0
12,31.75,Address,58.92857142857143,91.2,2,2,1,1,0,13500000.0,148026.31578947368,0.0,0,2019,4,1960.071428571429,1,1,0
12,24.2,Address,75.0,124.67,3,2,2,1,1,28300000.0,226999.2780941686,0.0,0,2019,4,1944.0,1,1,0
6,23.14,Address,73.0,82.78,6,3,2,1,0,10100000.0,122010.14737859384,0.0,0,2019,4,1946.0,1,1,0
12,23.69,Address,77.0,132.12,6,0,6,1,1,28150000.0,213063.88132001212,0.0,0,2019,4,1942.0,1,1,0
11,5.67,Address,56.0,6.7,2,1,1,1,0,3000000.0,447761.1940298507,0.0,0,2019,4,1963.0,2,1,0
4,39.45,Address,101.0,254.33,0,1,3,1,1,41500000.0,163173.8292769237,44.37,2500000,2019,4,1918.0,1,1,1
11,23.2,Address,70.0,129.79,3,2,2,1,0,24000000.0,184914.0919947608,0.0,0,2019,4,1949.0,1,1,0
4,23.23,Address,98.0,135.29000000000002,2,2,1,1,1,19500000.0,144134.8214945672,46.83,2500000,2019,4,1921.0,1,1,1
9,31.25,Address,63.82352941176471,110.16,3,2,2,1,0,19800000.0,179738.56209150323,0.0,0,2019,4,1955.1764705882354,1,1,0
3,9.49,Address,97.0,37.15,1,1,1,1,1,7880000.0,212113.05518169585,0.0,0,2019,4,1922.0,1,1,0
7,66.5,Address,60.0,60.72,2,2,1,1,0,10000000.0,164690.38208168643,0.0,0,2018,4,1958.0,2,1,0
7,22.39,Address,66.0,121.28,3,2,2,1,1,15800000.0,130277.04485488127,0.0,0,2019,3,1953.0,1,1,0
7,45.75,Address,98.0,191.15,3,2,2,1,1,40000000.0,209259.74365681398,0.0,2500000,2019,4,1921.0,1,1,1
3,22.38,Address,108.0,94.63,2,1,1,1,1,14600000.0,154285.11043009616,0.0,0,2019,4,1911.0,1,1,0
3,39.25,Address,64.0,120.62,3,2,2,1,0,11100000.0,92024.53987730063,0.0,0,2019,4,1955.0,1,1,0
4,36.5,Address,74.0,95.76,4,2,2,1,0,17380000.0,181495.40517961571,0.0,0,2019,3,1945.0,1,1,0
12,23.4,Address,78.0,248.08,4,2,2,1,1,68880000.0,277652.37020316033,19.82,2500000,2019,4,1941.0,2,1,1
12,26.06,Address,66.0,135.96,3,2,2,1,1,32000000.0,235363.34215945864,0.0,0,2019,4,1953.0,1,1,0
6,25.62,Address,87.0,156.99,2,2,2,1,1,27000000.0,171985.47678196063,0.0,2500000,2019,4,1932.0,1,1,1
6,27.8,Address,69.0,99.67,3,2,2,1,0,15650000.0,157018.15992776162,0.0,0,2019,3,1950.0,1,1,0
5,30.25,Address,59.0,92.24,3,2,3,1,0,12900000.0,139852.55854293148,0.0,0,2019,4,1960.0,1,1,0
2,27.0,Address,67.0,66.63,4,2,3,1,0,9480000.0,142278.25303917154,0.0,0,2019,4,1952.0,1,1,0
1,31.4,Address,96.0,177.34,3,2,2,1,1,20600000.0,116161.04657719635,35.58,2500000,2019,4,1923.0,1,1,2
12,20.6,Address,72.0,71.41,3,2,2,1,1,9000000.0,126032.76851981516,0.0,0,2019,4,1947.0,1,1,0
12,43.08,Address,62.0,172.22,4,2,2,1,0,43000000.0,249680.64104052962,0.0,0,2019,4,1957.0,1,1,0
12,35.0,Address,73.0,188.14,4,2,2,1,0,43100000.0,229084.72414159673,0.0,0,2019,4,1946.0,1,1,0
7,23.25,Address,61.0,73.62,2,1,2,1,0,10500000.0,142624.28687856562,0.0,0,2019,4,1958.0,1,1,0
7,20.2,Address,101.0,222.52,3,2,2,1,1,34000000.0,152795.25435915875,51.18,0,2019,4,1918.0,2,1,2
7,31.38,Address,65.0,34.31,3,2,2,1,0,1500000.0,43719.03235208394,0.0,0,2019,4,1954.0,1,1,0
7,44.84,Address,69.0,123.74,3,1,2,1,0,38800000.0,313560.69177307264,0.0,0,2019,4,1950.0,1,1,0
3,8.07,Address,75.0,39.41,0,0,0,0,1,2450000.0,62166.962699822376,0.0,0,2019,4,1944.0,1,1,0
3,31.9,Address,96.0,152.38,2,2,2,1,1,30280000.0,198713.74196088727,0.0,0,2019,4,1923.0,2,1,1
7,97.19,Address,65.0,102.92,5,3,2,1,0,10900000.0,105907.50097162844,0.0,0,2019,4,1954.0,1,1,0
3,27.78,Address,95.0,195.77,3,2,2,1,1,23000000.0,117484.8035960566,0.0,0,2019,4,1924.0,2,1,1
3,31.25,Address,63.0,87.02,3,2,2,1,0,12580000.0,144564.46793840494,0.0,0,2019,4,1956.0,1,1,0
7,13.73,Address,97.0,75.15,0,0,0,0,0,18000000.0,239520.95808383232,14.63,0,2019,4,1922.0,1,2,1
11,16.12,Address,80.875,82.56,2,2,1,1,1,20000000.0,242248.0620155039,0.0,0,2019,4,1938.125,3,1,0
9,34.75,Address,63.0,98.5,4,3,2,1,0,15880000.0,161218.27411167513,0.0,0,2019,4,1956.0,1,1,0
9,30.2,Address,69.0,100.93,3,2,2,1,0,18800000.0,186267.71029426332,0.0,0,2019,4,1950.0,1,1,0
11,31.2,Address,71.0,106.89,3,2,2,1,0,11400000.0,106651.69800729722,0.0,0,2019,4,1948.0,1,1,0
9,8.0,Address,68.0,39.19000000000001,0,1,1,1,0,18880000.0,481755.54988517467,0.0,0,2019,4,1951.0,1,1,0
11,22.57,Address,73.25,123.06,3,2,2,1,0,17000000.0,138143.9947992849,0.0,0,2019,4,1945.75,2,1,0
11,0.54,Address,0.0,0.0,0,0,0,1,0,217600.0,402962.96296296286,0.0,0,2019,4,2019.0,1,0,0
6,42.24,Address,76.0,118.36,4,2,2,1,1,14000000.0,118283.20378506252,0.0,0,2019,4,1943.0,1,2,0
6,107.0,Address,48.0,183.68,9,5,3,1,0,37000000.0,201437.28222996515,0.0,0,2019,4,1971.0,2,1,0
6,33.5,Address,76.0,117.95,4,1,2,1,0,16000000.0,135650.69944891904,0.0,0,2019,4,1943.0,1,1,0
6,32.25,Address,67.0,90.81,3,2,1,1,0,11500000.0,126638.03545864992,0.0,0,2019,4,1952.0,1,1,0
6,20.01,Address,86.0,95.13,3,2,2,1,1,12000000.0,126143.1725007884,0.0,0,2019,4,1933.0,1,2,1
6,2.57,Address,0.0,57.64,0,0,0,1,1,4600000.0,79805.69049271339,57.64,4600000,2019,4,2019.0,0,0,2
8,8.45,Address,104.0,84.72,0,0,0,0,1,19100000.0,225448.53635505194,8.3,1500000,2019,2,1915.0,2,1,1
8,12.3,Address,104.0,123.3,0,0,0,0,1,26900000.0,218167.07218167075,26.49,3400000,2019,4,1915.0,2,1,1
5,381.0,Address,0.0,0.0,0,0,0,1,0,74977465.0,196791.2467191601,0.0,0,2019,4,2019.0,4,0,0
1,24.41,Address,103.0,143.53,2,1,1,1,1,17300000.0,120532.29290043893,36.12,1800000,2019,4,1916.0,1,1,1
1,43.35,Address,106.0,214.65,3,2,3,1,1,22429630.0,104493.96692289773,0.0,0,2019,4,1913.0,1,1,0
1,26.79,Address,97.64864864864865,120.77,3,2,2,1,1,14000000.0,115922.82851701582,0.0,0,2019,4,1921.3513513513512,2,1,0
1,23.37,Address,103.0,102.8,3,2,2,1,1,15000000.0,145914.39688715953,0.0,0,2019,4,1916.0,1,1,0
1,23.29,Address,97.0,126.23,2,2,1,1,1,14610000.0,115741.10750217855,40.62,0,2019,4,1922.0,1,1,1
1,62.48,Address,99.0,156.94,3,2,2,1,1,17000000.0,108321.6515865936,42.89,0,2019,3,1920.0,1,1,1
10,21.12,Address,107.0,201.96,4,2,2,1,1,32500000.0,160922.95504060213,27.49,0,2019,4,1912.0,1,1,1
10,17.18,Address,107.0,165.78,3,2,2,1,1,29500000.0,177946.67631801183,27.49,0,2019,4,1912.0,1,1,1
10,18.0,Address,70.0,66.38,2,2,1,1,0,12800000.0,192829.16541126848,0.0,0,2019,4,1949.0,2,1,0
10,26.52,Address,84.0,88.54,2,2,1,1,0,14800000.0,167156.0876440027,0.0,0,2019,4,1935.0,1,1,0
1,21.71,Address,84.0,130.01,3,2,2,1,1,15600000.0,119990.76994077381,0.0,0,2019,4,1935.0,1,1,1
10,77.55,Address,76.0,147.26,8,3,4,1,0,27700000.0,188102.6755398615,0.0,0,2019,3,1943.0,2,1,0
1,29.1,Address,73.11428571428571,103.22,3,2,1,1,0,7500000.0,72660.33714396435,0.0,0,2019,4,1945.8857142857144,4,1,0
1,22.65,Address,96.0,89.68,2,1,1,1,1,17000000.0,189562.8902765388,0.0,0,2019,4,1923.0,1,1,0
10,15.62,Address,99.0,91.79,1,1,1,1,1,19500000.0,212441.44242292191,23.42,0,2019,4,1920.0,3,1,1
1,26.44,Address,107.0,103.39,2,2,1,1,1,21500000.0,207950.4787697069,0.0,0,2019,4,1912.0,1,1,0
1,0.13,Address,0.0,26.62,0,0,0,1,1,1400000.0,52592.03606311044,26.62,1400000,2019,4,2019.0,0,0,1
2,22.75,Address,63.56521739130435,82.58,2,2,1,1,0,8500000.0,102930.49164446598,0.0,0,2019,4,1955.434782608696,1,1,0
6,51.35,Address,77.0,173.48,0,0,0,0,0,30000000.0,172930.59718699564,0.0,0,2019,4,1942.0,1,1,0
8,9.69,Address,65.0,62.92,2,1,2,1,1,10500000.0,166878.57596948507,0.0,0,2019,4,1954.0,1,1,0
6,38.23,Address,108.0,240.35,4,2,3,1,0,41680000.0,173413.77158310794,38.92,0,2019,4,1911.0,2,1,1
6,40.42,Address,108.0,206.36,4,2,2,1,1,37000000.0,179298.31362667185,42.98,2600000,2019,1,1911.0,1,1,1
6,40.48,Address,108.0,227.98,4,2,2,1,1,39280000.0,172295.81542240552,64.61,4900000,2019,3,1911.0,1,1,2
6,29.97,Address,108.0,162.57,3,2,2,1,1,27150000.0,167004.98246909026,35.73,2500000,2019,2,1911.0,1,1,1
6,29.97,Address,108.0,162.57,3,2,2,1,1,27460000.0,168911.85335547765,35.73,2500000,2019,1,1911.0,1,1,1
6,40.42,Address,108.0,206.36,4,2,2,1,1,36000000.0,174452.4132583834,42.98,2600000,2019,1,1911.0,1,1,1
6,40.42,Address,108.0,198.03,4,2,2,1,0,35630000.0,179922.23400494878,35.73,2700000,2019,2,1911.0,1,1,1
6,51.36,Address,108.0,249.69,4,2,2,1,1,49110000.0,196683.8880211462,35.73,2700000,2019,1,1911.0,1,1,1
6,24.72,Address,107.0,194.88,2,2,2,1,1,53300000.0,273501.64203612483,33.74,3000000,2019,2,1912.0,2,1,1
6,12.68,Address,97.0,76.54,1,1,1,1,1,10100000.0,131957.1465900183,0.0,0,2019,4,1922.0,1,1,1
6,31.34,Address,72.0,109.13,3,2,2,1,0,15000000.0,137450.7468157244,0.0,0,2019,4,1947.0,2,1,0
6,45.49,Address,78.0,123.24,3,2,2,1,0,13000000.0,105485.23206751057,0.0,0,2019,3,1941.0,1,1,0
6,37.84,Address,70.0,148.65,9,0,9,1,0,19000000.0,127817.01984527412,0.0,0,2019,4,1949.0,1,1,0
9,28.68,Address,68.0,147.77,4,2,2,1,0,36880000.0,249577.04540840487,0.0,0,2019,4,1951.0,1,1,0
4,45.65,Address,102.0,290.3,4,2,2,1,0,41800000.0,143988.97692042714,33.52,3400000,2019,4,1917.0,1,1,2
4,31.06,Address,95.0,156.63,2,2,2,1,1,28300000.0,180680.58481772328,0.0,0,2019,4,1924.0,1,1,1
9,39.12,Address,93.0,183.67,3,2,2,1,0,36500000.0,198725.97593510093,0.0,0,2019,4,1926.0,2,1,1
4,70.41,Address,92.0,177.76,3,2,2,1,1,18500000.0,104072.90729072908,0.0,0,2019,4,1927.0,2,1,0
9,22.81,Address,60.0,74.94,2,2,1,1,0,16450000.0,219508.94048572192,0.0,0,2019,4,1959.0,1,1,0
11,35.5,Address,63.0,109.08,3,2,2,1,0,21800000.0,199853.31866519985,0.0,0,2019,4,1956.0,1,1,0
4,26.45,Address,63.4,95.7,3,2,1,1,0,11000000.0,114942.52873563216,0.0,0,2019,4,1955.6,1,1,0
9,64.0,Address,63.0,116.57,3,2,2,1,0,28700000.0,246203.9975980098,0.0,0,2019,4,1956.0,2,1,0
4,14.63,Address,103.0,103.23,2,2,1,1,1,21300000.0,206335.36762569024,18.7,0,2019,4,1916.0,1,1,1
7,45.75,Address,62.0,117.06,3,2,1,1,0,16300000.0,139244.83171023405,0.0,0,2019,4,1957.0,1,1,0
3,14.58,Address,106.0,71.61,2,1,1,1,1,15000000.0,209467.95140343532,0.0,0,2019,4,1913.0,1,1,0
7,7.81,Address,0.0,0.0,0,0,0,1,0,4481066.0,573760.0512163893,0.0,0,2019,4,2019.0,1,0,0
3,91.08,Address,95.0,200.88,2,3,2,1,1,30000000.0,149342.89127837514,0.0,0,2019,4,1924.0,1,1,1
3,91.08,Address,95.0,200.88,3,2,2,1,1,26000000.0,129430.5057745918,0.0,0,2019,4,1924.0,1,1,1
7,22.5,Address,104.0,187.83,3,2,2,1,1,33750000.0,179683.75658840442,39.79,3000000,2019,4,1915.0,1,1,1
7,38.78,Address,70.0,93.47,3,2,2,1,0,7500000.0,80239.649085268,0.0,0,2019,4,1949.0,1,1,0
3,16.06,Address,74.0,83.17,2,2,1,1,1,12560000.0,151015.99134303234,0.0,0,2019,4,1945.0,2,1,0
12,5.06,Address,96.0,25.93,1,1,1,1,1,6050000.0,233320.47821056691,0.0,0,2019,4,1923.0,1,1,0
12,35.36,Address,74.0,145.01,4,2,2,1,0,35200000.0,242741.8798703538,0.0,0,2019,4,1945.0,1,1,0
12,24.38,Address,76.0,182.24,4,2,3,1,1,47600000.0,261194.0298507463,0.0,0,2019,4,1943.0,1,1,1
6,30.31,Address,68.0,86.74,3,2,1,1,0,10600000.0,122204.28867881025,0.0,0,2019,4,1951.0,1,1,0
6,35.35,Address,72.0,109.04,4,2,2,1,1,17500000.0,160491.56272927366,0.0,0,2019,4,1947.0,1,1,0
6,63.52,Address,79.0,315.06,7,4,3,1,1,33880000.0,107535.07268456803,0.0,0,2019,3,1940.0,1,1,1
7,34.08,Address,79.0,146.54999999999995,3,2,2,1,1,27000000.0,184237.4616171955,0.0,0,2019,3,1940.0,1,1,0
11,21.52,Address,80.875,106.79,3,2,2,1,1,23300000.0,218185.22333551827,0.0,0,2019,4,1938.125,1,1,0
4,19.5,Address,65.0,57.86,2,2,2,1,0,9600000.0,165917.7324576564,0.0,0,2019,4,1954.0,1,1,0
11,32.5,Address,58.0,86.34,4,2,2,1,0,22300000.0,258281.21380588372,0.0,0,2019,4,1961.0,1,1,0
9,30.59,Address,59.0,112.48,5,2,3,1,0,21300000.0,189366.99857752488,0.0,0,2019,4,1960.0,2,1,0
11,23.3,Address,73.25,83.81,3,1,2,1,0,13300000.0,158692.2801574991,0.0,0,2019,4,1945.75,9,1,0
3,31.86,Address,67.0,121.14,3,2,2,1,0,12000000.0,99058.94006934128,0.0,0,2019,3,1952.0,3,1,0
4,30.73,Address,99.0,237.87,3,2,2,1,1,49000000.0,205994.8711481061,23.98,4000000,2019,4,1920.0,1,1,2
9,13.91,Address,61.0,26.91,3,2,1,1,0,4100000.0,152359.71757710888,0.0,0,2019,4,1958.0,4,3,0
6,34.69,Address,84.0,127.18,3,2,2,1,0,19000000.0,149394.5588929077,0.0,0,2019,4,1935.0,1,1,0
6,334.15,Address,0.0,0.0,0,0,0,1,0,153597186.0,459665.3778243304,0.0,0,2019,4,2019.0,4,0,0
6,35.58,Address,76.0,102.13,3,2,2,1,0,13560000.0,132771.95730931163,0.0,0,2019,4,1943.0,1,1,0
10,5.79,Address,85.0,26.59,1,1,1,1,1,4100000.0,154193.30575404287,0.0,0,2019,4,1934.0,1,1,0
2,30.71,Address,100.0,198.28,3,2,2,1,1,34680000.0,174904.1759128505,38.37,2500000,2019,4,1919.0,1,1,1
10,26.74,Address,100.0,261.76,3,2,1,1,1,56000000.0,213936.43031784843,46.62,2500000,2019,4,1919.0,2,1,1
1,23.77,Address,99.0,141.15,2,2,1,1,1,14880000.0,105419.76620616364,47.09,2000000,2019,4,1920.0,1,1,1
1,27.25,Address,62.0625,94.5,3,2,2,1,0,14100000.0,149206.3492063492,0.0,0,2019,4,1956.9375,1,1,0
10,17.3,Address,107.0,170.51,3,2,2,1,1,26180000.0,153539.3818544367,32.06,2500000,2019,1,1912.0,1,1,1
12,17.94,Address,99.0,65.32,1,1,1,1,0,17300000.0,264849.96938150644,0.0,0,2019,4,1920.0,1,1,0
12,44.0,Address,58.92857142857143,105.34,3,2,1,1,0,24250000.0,230206.94892728308,0.0,0,2019,4,1960.071428571429,2,1,0
12,37.56,Address,94.0,158.03,4,2,2,1,1,47500000.0,300575.840030374,29.03,0,2019,4,1925.0,2,1,1
12,28.85,Address,72.80952380952381,110.73,3,2,2,1,0,25750000.0,232547.63839971102,0.0,0,2019,4,1946.1904761904761,1,1,0
3,32.98,Address,70.0,101.22,3,2,2,1,0,12080000.0,119344.00316143055,0.0,0,2019,4,1949.0,2,1,0
3,3.46,Address,0.0,0.0,0,0,0,1,0,554000.0,160115.60693641618,0.0,0,2019,4,2019.0,1,0,0
3,3.46,Address,0.0,0.0,0,0,0,1,0,606000.0,175144.50867052024,0.0,0,2019,4,2019.0,1,0,0
3,13.06,Address,100.0,62.02,0,0,0,0,1,13000000.0,209609.80328926156,0.0,0,2019,4,1919.0,1,2,0
7,27.04,Address,83.0,128.56,3,2,2,1,1,27600000.0,214685.74984443065,0.0,0,2019,4,1936.0,1,1,0
7,0.3,Address,0.0,0.0,0,0,0,1,0,580000.0,1933333.333333333,0.87,580000,2019,4,2019.0,0,0,1
7,50.0,Address,69.0,132.95,3,2,2,1,0,25000000.0,188040.61677322304,0.0,0,2019,4,1950.0,1,1,0
