district,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
6,34.75,66.0,84.57,3,1,1,1,0,9000000.0,106420.71656615824,0.0,0,2019,4,1953.0,1,1,0
8,2.56,73.0,27.22,3,2,2,1,1,3000000.0,110213.07861866274,0.0,0,2019,4,1946.0,3,1,0
8,0.0,88.0,35.32,0,0,0,0,1,4380000.0,124009.06002265005,0.0,0,2019,4,1931.0,0,1,0
8,17.51,96.0,100.35,2,1,1,1,1,18300000.0,182361.73393124065,18.88,0,2019,4,1923.0,2,1,2
8,25.5,57.0,86.92,3,2,1,1,0,13500000.0,155315.232397607,0.0,0,2019,4,1962.0,1,1,0
10,0.0,85.0,131.06,3,2,2,1,0,15000000.0,114451.39630703494,0.0,0,2019,4,1934.0,0,1,0
2,3.73,101.0,48.49,1,1,1,1,1,8800000.0,181480.7176737472,0.0,0,2019,4,1918.0,1,1,0
10,39.88,58.0,110.41,2,2,1,1,0,26580000.0,240739.06349062585,0.0,0,2019,4,1961.0,1,1,0
5,15.94,106.0,168.47,3,2,2,1,1,10500000.0,62325.63661185968,35.85,0,2019,4,1913.0,1,1,1
2,108.0,0.0,254.65,5,2,4,1,0,68000000.0,267033.18279992143,0.0,0,2019,4,2019.0,2,1,0
5,6.23,83.0,85.78999999999998,1,1,1,1,1,13060000.0,152232.19489450986,15.6,0,2019,4,1936.0,1,1,1
10,12.95,99.0,133.2,2,2,2,1,1,44180000.0,331681.6816816817,11.03,0,2019,4,1920.0,2,1,1
2,11.55,97.0,133.15,3,2,2,1,1,23700000.0,177994.74277131056,0.0,0,2019,4,1922.0,1,1,0
2,15.15,108.0,172.87,3,2,2,1,0,25000000.0,144617.342511714,27.98,1800000,2019,4,1911.0,1,1,1
2,52.0,62.0,163.64,3,3,4,1,0,24500000.0,149718.89513566365,0.0,0,2019,3,1957.0,1,1,0
2,16.38,84.0,127.0,0,2,1,1,1,18400000.0,144881.88976377953,0.0,0,2019,4,1935.0,1,1,0
2,35.9,72.0,127.84,3,1,2,1,0,15000000.0,117334.16770963705,0.0,0,2019,4,1947.0,1,1,0
5,1.86,67.0,54.95,2,2,2,1,1,8100000.0,147406.73339399454,0.0,0,2019,4,1952.0,6,1,0
1,33.32,84.0,119.63,3,1,2,1,0,17000000.0,142104.82320488172,0.0,0,2019,4,1935.0,1,1,0
1,28.07,69.0,98.5,3,2,1,1,0,9060000.0,91979.69543147206,0.0,0,2019,4,1950.0,1,1,0
10,64.75,61.72727272727273,164.8,3,2,2,1,0,28000000.0,169902.91262135922,0.0,0,2019,4,1957.2727272727273,1,1,0
1,36.56,108.0,158.82,4,2,2,1,1,31000000.0,195189.52273013478,15.85,1500000,2018,1,1910.0,1,1,1
1,31.99,108.0,140.11,3,2,2,1,1,27880000.0,198986.5105988152,15.85,1500000,2016,3,1908.0,1,1,1
1,48.79,108.0,191.06,4,2,2,1,1,44280000.0,231759.6566523605,0.0,0,2018,1,1910.0,1,1,0
10,26.31,69.0,69.75,3,1,1,1,1,13300000.0,190681.00358422942,0.0,0,2019,4,1950.0,2,1,0
1,46.15,88.0,206.18,4,2,2,1,1,28500000.0,138228.73217576873,40.99,0,2019,4,1931.0,1,1,1
10,8.18,108.0,95.77,2,1,1,1,1,26000000.0,271483.76318262506,13.93,2300000,2019,4,1911.0,2,1,1
10,7.01,108.0,83.83000000000001,2,1,1,1,1,21650000.0,258260.76583561968,13.93,2300000,2019,4,1911.0,2,1,1
10,6.39,108.0,62.85,2,1,1,1,1,18350000.0,291964.99602227524,0.0,0,2019,4,1911.0,2,1,0
10,26.75,61.72727272727273,64.74,2,1,1,1,0,10000000.0,154464.00988569664,0.0,0,2019,4,1957.2727272727273,2,1,0
10,17.17,73.0,64.54,2,2,1,1,0,12680000.0,196467.3070963743,0.0,0,2019,4,1946.0,1,1,0
1,12.59,0.0,38.23,0,0,0,0,0,12680000.0,331676.6936960502,0.0,0,2019,4,2019.0,2,1,0
10,22.66,54.0,40.75,3,1,2,1,0,10000000.0,245398.77300613496,0.0,0,2019,4,1965.0,3,1,0
10,17.5,61.72727272727273,48.96,3,2,1,1,0,7500000.0,153186.27450980392,0.0,0,2019,4,1957.2727272727273,3,1,0
10,25.88,70.0,83.37,3,1,1,1,0,12500000.0,149934.029027228,0.0,0,2019,4,1949.0,2,1,0
1,40.29,79.0,118.01,3,2,2,1,0,22000000.0,186424.8792475214,0.0,0,2019,4,1940.0,1,1,0
5,23.0,62.875,73.55,2,1,1,1,0,7000000.0,95173.35146159076,0.0,0,2019,4,1956.125,2,1,0
5,20.12,62.875,67.02,2,1,1,1,0,11000000.0,164130.11041480154,0.0,0,2019,4,1956.125,1,1,0
5,0.02,0.0,10.06,0,0,0,1,1,1620000.0,161033.79721669978,10.06,1620000,2019,4,2019.0,0,0,1
10,1.17,0.0,88.52,0,0,0,1,1,6000000.0,67781.29236330773,88.52,6000000,2019,4,2019.0,0,0,3
5,27.5,66.0,92.11,3,2,2,1,0,14300000.0,155249.15861469982,0.0,0,2019,4,1953.0,1,1,0
2,0.78,96.0,21.26,0,0,0,1,1,1000000.0,47036.688617121355,0.0,0,2019,4,1923.0,0,0,1
5,8.49,108.0,109.59,2,1,1,1,1,23100000.0,210785.6556255133,19.67,1950000,2019,4,1911.0,3,1,1
10,25.75,106.0,254.7,3,2,2,1,1,84880000.0,333254.809579898,0.0,0,2019,4,1913.0,2,1,0
2,47.5,102.0,183.57,3,2,2,1,1,29500000.0,160701.63970147632,0.0,0,2019,4,1917.0,1,1,1
8,2.71,71.0,29.55,1,0,1,1,1,4700000.0,159052.45346869712,0.0,0,2019,4,1948.0,1,1,0
6,66.43,88.0,252.04,4,2,2,1,1,48700000.0,193223.2978892239,0.0,0,2019,4,1931.0,1,1,1
6,14.32,97.0,87.12,0,0,0,0,1,14380000.0,165059.6877869605,0.0,0,2019,4,1922.0,1,1,0
6,27.16,86.0,165.98,2,2,1,1,1,15750000.0,94890.95071695387,0.0,0,2019,4,1933.0,1,1,1
6,47.1,69.0,132.32,3,2,1,1,0,15000000.0,113361.5477629988,0.0,0,2019,4,1950.0,2,1,0
8,6.57,67.0,51.73,1,1,1,1,1,7500000.0,144983.56852890007,0.0,0,2019,4,1952.0,2,1,0
8,20.94,75.0,211.86,3,2,2,1,1,43570000.0,205654.67761729445,0.0,0,2019,4,1944.0,1,2,0
6,27.16,86.0,165.98,2,2,1,1,1,15750000.0,94890.95071695387,0.0,0,2019,4,1933.0,1,1,1
8,0.31,105.0,33.22,0,0,0,1,1,2850000.0,85791.69175195665,33.22,2850000,2019,2,1914.0,0,0,1
8,6.64,67.0,58.77,3,1,1,1,1,8500000.0,144631.61476944014,0.0,0,2019,4,1952.0,1,2,0
6,36.99,98.0,228.71,4,2,2,1,1,40000000.0,174893.97053036594,71.66,0,2019,4,1921.0,1,1,3
6,33.26,70.0,128.78,3,2,2,1,0,16500000.0,128125.48532380805,0.0,0,2019,4,1949.0,1,1,0
8,9.71,104.0,97.4,0,0,0,0,1,23790000.0,244250.51334702253,8.3,1490000,2019,4,1915.0,2,1,1
8,3.11,68.0,31.56,0,1,1,1,1,4360000.0,138149.55640050696,0.0,0,2019,3,1951.0,4,1,0
8,17.18,75.0,83.15,0,1,1,1,0,15500000.0,186410.1022248948,0.0,0,2019,4,1944.0,1,1,0
8,9.84,71.0,63.44,2,1,1,1,0,11450000.0,180485.4981084489,0.0,0,2019,4,1948.0,1,1,0
8,8.07,69.0,47.43,1,1,1,1,0,8350000.0,176048.91418933164,0.0,0,2019,4,1950.0,1,1,0
6,31.39,89.0,180.52,4,2,2,1,1,31000000.0,171726.12452913803,0.0,0,2019,4,1930.0,1,1,2
8,8.57,77.0,65.4,1,2,1,1,1,12680000.0,193883.79204892964,0.0,0,2019,4,1942.0,1,2,0
8,16.57,92.0,149.21,2,2,2,1,1,32500000.0,217813.81944909855,0.0,0,2019,4,1927.0,2,1,1
8,2.51,70.0,35.53,1,1,1,1,1,7300000.0,205460.17450042214,0.0,0,2019,4,1949.0,1,1,0
8,34.26,102.0,246.18,3,2,2,1,1,68700000.0,279064.0994394345,41.86,0,2019,4,1917.0,2,1,1
8,28.0,59.0,89.41,3,2,2,1,0,14850000.0,166088.80438429705,0.0,0,2019,4,1960.0,1,1,0
6,14.93,84.0,79.11,2,2,1,1,1,17230000.0,217798.00278093797,0.0,0,2019,4,1935.0,1,1,0
8,6.46,97.0,70.00999999999999,2,1,1,1,1,13300000.0,189972.86101985435,0.0,0,2019,4,1922.0,1,1,0
6,17.43,107.0,268.28000000000003,0,0,0,0,1,58080000.0,216490.23408379304,58.2,4100000,2019,4,1912.0,1,1,2
6,1100.34,88.0,6191.16,0,0,0,0,1,640000000.0,103373.1966222808,0.0,0,2019,4,1931.0,1,12,33
6,49.31,77.0,160.74,5,2,3,1,1,21580000.0,134254.074903571,0.0,0,2019,4,1942.0,1,1,0
8,88.98,104.0,265.89,4,3,0,1,1,80105000.0,301271.2023769228,0.0,0,2019,4,1915.0,1,1,3
8,8.08,72.0,103.03,3,2,2,1,1,19200000.0,186353.48927496845,0.0,0,2019,4,1947.0,1,1,0
5,38.5,58.0,104.85,0,0,0,0,0,38780000.0,369861.707200763,0.0,0,2019,4,1961.0,2,1,0
5,17.83,56.0,38.69,2,1,1,1,0,5000000.0,129232.35978288965,0.0,0,2019,4,1963.0,1,1,0
2,61.0,0.0,81.42,3,2,3,1,0,16000000.0,196511.91353475806,0.0,0,2019,4,2019.0,1,1,0
2,14.33,0.0,0.0,0,0,0,1,0,7355536.0,513296.30146545713,0.0,0,2019,4,2019.0,2,0,0
2,14.0,63.0,33.56,1,1,1,1,0,4800000.0,143027.41358760427,0.0,0,2019,4,1956.0,1,1,0
8,19.26,107.0,87.16999999999999,1,2,1,1,1,20000000.0,229436.73282092466,13.37,1800000,2019,4,1912.0,1,1,1
8,34.57,64.0,284.54,0,0,0,0,1,130000000.0,456877.76762493857,0.0,0,2019,4,1955.0,1,2,0
8,1.02,70.0,7.9300000000000015,0,0,0,1,1,680000.0,85750.31525851197,7.93,680000,2019,4,1949.0,0,0,1
6,20.95,83.0,92.26,4,2,2,1,1,9000000.0,97550.4010405376,0.0,0,2019,4,1936.0,1,1,0
11,18.44,107.0,154.13,3,1,2,1,1,39300000.0,254979.56270680594,33.86,2800000,2019,4,1912.0,1,1,1
4,28.59,101.0,241.47,3,2,2,1,1,37000000.0,153228.1442829337,35.92,0,2019,4,1918.0,1,1,1
9,4.49,72.0,52.34,2,1,1,1,1,9500000.0,181505.5406954528,0.0,0,2019,4,1947.0,1,1,0
11,28.54,69.0,104.62,3,2,2,1,0,16800000.0,160581.15083158095,0.0,0,2019,3,1950.0,2,1,0
9,44.7,64.0,121.14,3,2,2,1,1,20380000.0,168235.09988443126,0.0,0,2019,4,1955.0,1,1,0
9,16.46,69.0,69.33,2,1,1,1,1,17000000.0,245204.0963507861,0.0,0,2019,4,1950.0,1,1,0
11,8.76,86.0,131.79999999999998,0,0,0,0,1,41500000.0,314871.01669195754,0.0,0,2019,4,1933.0,3,1,0
9,7.21,107.0,116.65,2,2,1,1,1,26200000.0,224603.51478782686,14.46,1900000,2019,4,1912.0,1,1,1
11,27.05,76.0,105.54,3,2,2,1,0,14580000.0,138146.6742467311,0.0,0,2019,4,1943.0,1,1,0
11,30.75,62.325,73.79,4,1,1,1,0,9000000.0,121967.74630708767,0.0,0,2019,3,1956.675,1,1,0
4,22.0,63.4,77.0,4,2,2,1,0,7820000.0,101558.44155844157,0.0,0,2019,4,1955.6,1,1,0
11,34.1,70.0,83.15,3,2,2,1,0,10500000.0,126277.81118460614,0.0,0,2019,4,1949.0,2,1,0
11,97.38,0.0,0.0,0,0,0,1,0,2226200.0,22860.957075374823,0.0,0,2019,4,2019.0,1,0,0
7,79.34,96.0,288.73,4,2,2,1,1,75000000.0,259758.25165379423,0.0,0,2019,4,1923.0,1,1,2
3,44.36,108.0,251.33,3,2,2,1,0,42500000.0,169100.38594676324,42.69,2600000,2019,4,1911.0,1,1,1
3,50.0,60.0,97.81,3,2,1,1,0,17000000.0,173806.3592679685,0.0,0,2019,4,1959.0,1,1,0
7,16.13,97.0,123.94,2,1,1,1,1,10500000.0,84718.41213490398,43.19,0,2019,4,1922.0,1,1,1
3,38.52,69.0,215.0,3,2,2,1,1,32880000.0,152930.23255813954,0.0,0,2019,4,1950.0,2,1,1
7,30.07,73.0,158.02,3,2,2,1,1,26500000.0,167700.2911023921,0.0,0,2019,4,1946.0,1,1,0
7,65.59,83.0,194.39,3,2,2,1,1,26800000.0,137867.1742373579,0.0,0,2019,4,1936.0,1,1,1
7,16.62,75.0,86.3,3,2,1,1,0,16140000.0,187022.0162224797,0.0,0,2019,4,1944.0,1,1,0
7,42.99,100.0,153.64,3,2,2,1,1,35640000.0,231970.84092684198,0.0,0,2019,4,1919.0,1,1,0
3,957.81,0.0,0.0,0,0,0,1,0,6000000.0,6264.290412503524,0.0,0,2019,4,2019.0,2,0,0
7,360.66,0.0,0.0,0,0,0,1,0,3500000.0,9704.43076581822,0.0,0,2019,4,2019.0,1,0,0
3,14.07,94.0,86.52,2,2,2,1,1,16500000.0,190707.35090152567,6.66,0,2019,4,1925.0,1,1,1
3,57.54,106.0,363.89,2,2,2,1,1,55600000.0,152793.426584957,73.58,3400000,2019,4,1913.0,1,1,2
3,48.6,107.0,308.37,3,2,2,1,1,50500000.0,163764.30910918704,82.1,6000000,2019,4,1912.0,1,1,2
12,5.97,78.0,112.92,3,2,2,1,1,23000000.0,203684.0240878498,0.0,0,2019,4,1941.0,3,1,0
12,38.25,58.92857142857143,110.62,2,2,1,1,0,16700000.0,150967.2753570783,0.0,0,2019,3,1960.071428571429,2,1,0
12,44.75,58.92857142857143,108.58,3,2,1,1,0,25980000.0,239270.58390127093,0.0,0,2019,4,1960.071428571429,1,1,0
12,37.25,55.0,98.34,3,2,2,1,0,21960000.0,223306.89444783406,0.0,0,2019,3,1964.0,1,1,0
12,0.1,106.0,32.09,0,0,0,1,1,2700000.0,84138.36086008101,32.07,2700000,2019,4,1913.0,0,0,1
12,11.25,78.0,190.04,4,2,2,1,1,43000000.0,226268.1540728268,33.08,3000000,2019,4,1941.0,1,1,1
12,12.25,74.0,125.09,3,2,2,1,1,24500000.0,195858.98153329606,0.0,0,2019,4,1945.0,1,1,0
12,15.7,77.0,179.73,4,2,2,1,1,56080000.0,312023.5909419685,0.0,0,2019,4,1942.0,2,1,0
3,123.0,61.0,158.62,4,3,2,1,0,23500000.0,148152.81805573063,0.0,0,2019,4,1958.0,1,1,0
10,10.0,77.0,82.92,1,1,0,1,0,20280000.0,244573.0824891461,0.0,0,2019,4,1942.0,1,1,0
1,42.0,62.0625,101.15,4,2,2,1,0,14000000.0,138408.3044982699,0.0,0,2019,4,1956.9375,1,1,0
10,15.88,107.0,158.69,3,2,2,1,1,28880000.0,181990.0434810007,32.06,2500000,2019,1,1912.0,1,1,1
1,26.0,62.0625,87.27,3,2,1,1,0,9210000.0,105534.54795462359,0.0,0,2019,4,1956.9375,1,1,0
1,104.0,66.5,163.43,6,3,3,1,0,25000000.0,152970.6908156397,4.94,0,2019,4,1952.5,1,1,1
6,17.05,102.0,117.1,2,2,1,1,1,14890000.0,127156.27668659268,37.3,2000000,2019,4,1917.0,1,1,1
8,3.32,70.0,31.28,1,1,1,1,1,5230000.0,167199.4884910486,0.0,0,2019,4,1949.0,1,1,0
6,17.43,107.0,268.4,1,2,1,1,1,57310000.0,213524.59016393445,58.2,5400000,2019,4,1912.0,1,1,2
6,20.09,82.0,64.49000000000001,2,1,2,1,1,11550000.0,179097.5345014731,0.0,0,2019,4,1937.0,1,1,0
8,51.57,71.0,229.32,3,2,2,1,0,80000000.0,348857.4917146346,0.0,0,2019,4,1948.0,1,1,0
8,37.14,75.0,156.17,4,2,2,1,0,23250000.0,148876.22462700904,0.0,0,2019,4,1944.0,2,1,0
8,5.65,70.0,44.28,2,2,1,1,1,7700000.0,173893.40560072268,0.0,0,2019,4,1949.0,1,1,0
8,1.79,68.0,24.020000000000003,0,0,0,0,1,3800000.0,158201.49875104078,0.0,0,2019,4,1951.0,1,1,0
6,14.49,80.0,84.32,1,1,1,1,1,9500000.0,112666.03415559775,33.9,0,2019,4,1939.0,4,1,1
11,6.9,86.0,71.14,4,2,1,1,1,17500000.0,245993.8150126511,0.0,0,2019,3,1933.0,2,1,0
11,30.19,70.0,107.79,3,2,2,1,0,15300000.0,141942.66629557475,0.0,0,2019,4,1949.0,3,1,0
11,2.0,0.0,0.0,0,0,0,1,0,523962.0,261981.0,0.0,0,2019,4,2019.0,1,0,0
11,12.12,80.0,54.61,2,2,1,1,0,7950000.0,145577.73301593115,0.0,0,2019,4,1939.0,1,1,0
9,6.73,72.0,77.36,2,2,1,1,1,17150000.0,221690.79627714586,0.0,0,2019,4,1947.0,1,1,0
7,27.94,71.1388888888889,113.69,4,2,2,1,0,22500000.0,197906.58809042128,0.0,0,2019,4,1947.861111111111,1,1,0
7,31.72,75.0,120.07,3,2,2,1,0,17900000.0,149079.703506288,0.0,0,2019,4,1944.0,1,1,0
3,3.34,0.0,0.0,0,0,0,1,0,300000.0,89820.35928143712,0.0,0,2019,4,2019.0,4,0,0
9,14.72,73.0,76.11,2,2,1,1,1,15650000.0,205623.43975824464,0.0,0,2019,4,1946.0,1,1,0
12,50.0,0.0,61.06,7,1,2,1,0,20000000.0,327546.67540124466,0.0,0,2019,4,2019.0,2,1,0
12,16.25,58.92857142857143,45.67,2,1,2,1,0,7680000.0,168162.90781694767,0.0,0,2019,4,1960.071428571429,1,1,0
12,1.95,0.0,36.35,1,1,1,1,1,10100000.0,277854.1953232462,0.0,0,2019,4,2019.0,2,1,0
12,20.36,98.0,96.98,2,1,1,1,1,22500000.0,232006.5992988245,16.14,1500000,2019,4,1921.0,1,1,1
12,18.2,72.0,65.76,3,2,1,1,0,11560000.0,175790.75425790757,0.0,0,2019,4,1947.0,1,1,0
12,28.62,79.36842105263158,142.71,5,2,3,1,1,38000000.0,266274.26249036513,0.0,0,2019,4,1939.6315789473686,1,1,0
7,45.17,74.0,156.64,5,0,5,1,0,24580000.0,156920.32686414706,0.0,0,2019,4,1945.0,1,1,0
4,21.32,98.0,114.56,2,2,1,1,1,20360000.0,177723.46368715086,22.5,1800000,2019,4,1921.0,1,1,1
6,12.78,82.0,39.45,1,1,1,1,1,6800000.0,172370.0887198986,0.0,0,2019,4,1937.0,1,1,0
6,55.67,87.0,329.46,0,1,0,1,1,49000000.0,148728.2219389304,0.0,3000000,2019,4,1932.0,1,1,2
8,17.99,73.0,127.65,3,2,2,1,1,28080000.0,219976.4982373678,0.0,0,2019,4,1946.0,2,1,0
1,24.54,73.11428571428571,90.75,3,2,2,1,0,12350000.0,136088.15426997244,0.0,0,2019,4,1945.8857142857144,1,1,0
1,40.05,84.0,133.91,3,2,2,1,1,19300000.0,144126.6522291091,0.0,1300000,2019,4,1935.0,1,1,1
1,20.62,94.0,113.19,2,2,1,1,1,16380000.0,144712.43042671616,29.65,1800000,2019,4,1925.0,1,1,1
1,16.08,58.0,37.6,3,1,1,1,0,3302367.0,87828.90957446808,0.0,0,2019,4,1961.0,2,1,0
5,8.75,98.0,80.6,2,1,1,1,1,15600000.0,193548.3870967742,0.0,0,2019,4,1921.0,1,1,0
10,17.55,56.0,66.95,1,2,1,1,0,18500000.0,276325.61613144143,0.0,0,2019,4,1963.0,2,1,0
12,28.78,78.0,117.29,3,2,2,1,0,29180000.0,248785.06266518886,0.0,0,2019,4,1941.0,1,1,0
12,10.22,98.0,48.76000000000001,1,0,1,1,1,14600000.0,299425.75881870376,0.0,0,2019,4,1921.0,1,1,0
12,5.22,85.0,38.3,1,1,1,1,0,5980000.0,156135.77023498697,0.0,0,2019,4,1934.0,2,1,0
3,9.82,108.0,39.44,1,1,1,1,1,8980000.0,227687.6267748479,0.0,0,2019,4,1911.0,1,1,0
7,103.29,78.0,341.8400000000001,3,2,2,1,0,46700000.0,136613.62040720804,0.0,0,2019,4,1941.0,1,2,1
7,24.82,74.0,115.54,3,2,2,1,1,22800000.0,197334.25653453352,0.0,0,2019,4,1945.0,1,1,0
3,2.03,95.0,88.05,0,0,0,1,1,4300000.0,48835.8886996025,88.04,4300000,2019,4,1924.0,0,0,4
3,22.54,71.0,75.44,2,2,1,1,0,5800000.0,76882.29056203605,0.0,0,2019,4,1948.0,2,1,0
9,14.76,72.0,162.69,3,2,2,1,1,30300000.0,186243.7765074682,0.0,3000000,2019,4,1947.0,1,1,1
11,26.15,106.0,190.7,0,0,0,0,1,36100000.0,189302.56948086,41.16,2900000,2019,4,1913.0,4,1,1
4,14.12,95.0,48.08,0,0,0,0,1,6000000.0,124792.01331114811,0.0,0,2019,4,1924.0,1,1,0
9,42.73,67.0,156.74,6,1,1,1,0,32800000.0,209263.74888350134,0.0,0,2019,4,1952.0,1,1,0
11,34.5,63.0,83.3,5,0,2,1,0,14380000.0,172629.05162064827,0.0,0,2019,4,1956.0,1,1,0
9,14.0,66.75,76.48,2,1,1,1,1,16700000.0,218357.74058577407,0.0,0,2019,4,1952.25,1,1,0
9,1.87,0.0,41.83,0,0,0,1,1,3699000.0,88429.3569208702,0.0,3699000,2019,4,2019.0,0,0,1
9,11.84,70.0,114.76,3,2,2,1,1,21000000.0,182990.58905542,0.0,0,2019,4,1949.0,1,1,0
9,12.74,78.0,131.9,3,2,2,1,0,22000000.0,166793.02501895375,0.0,0,2019,4,1941.0,1,1,0
9,26.36,67.0,138.86,3,2,2,1,1,30000000.0,216044.93734696816,0.0,0,2019,4,1952.0,1,1,0
9,14.02,81.0,65.75999999999999,2,1,1,1,1,15000000.0,228102.18978102197,0.0,0,2019,4,1938.0,1,1,0
11,41.0,67.0,150.84,3,2,2,1,0,20000000.0,132590.8247149297,0.0,0,2019,4,1952.0,1,1,0
8,317.0,82.0,1335.8,0,0,0,0,1,55000000.0,41173.828417427765,0.0,0,2019,4,1937.0,1,1,0
5,15.86,76.0,202.05,3,1,1,1,1,26000000.0,128681.01954961642,0.0,0,2019,4,1943.0,1,1,0
5,23.04,108.0,110.31,3,2,2,1,0,14500000.0,131447.73819236696,0.0,0,2019,4,1911.0,1,1,0
6,49.49,107.0,96.34,0,0,0,0,0,17780000.0,184554.70209674074,19.23,0,2019,4,1912.0,2,1,1
6,0.97,0.0,32.05,0,0,0,1,0,3000000.0,93603.74414976599,32.05,3000000,2019,4,2019.0,0,0,1
6,0.97,0.0,32.05,0,0,0,1,0,2800000.0,87363.4945397816,32.05,2800000,2019,4,2019.0,0,0,1
6,0.97,0.0,32.05,0,0,0,1,0,3000000.0,93603.74414976599,32.05,3000000,2019,4,2019.0,0,0,1
8,18.27,108.0,155.27,3,2,2,1,1,36370000.0,234237.1353126811,38.04,2700000,2019,4,1911.0,2,1,1
8,18.59,108.0,158.32,2,2,2,1,1,37240000.0,235219.80798383022,38.04,2700000,2019,4,1911.0,2,1,1
8,18.27,108.0,155.27,3,2,2,1,1,34710000.0,223546.0810201584,38.04,2800000,2019,4,1911.0,2,1,1
8,19.11,108.0,196.36,2,2,2,1,1,38350000.0,195304.54267671626,76.08,5600000,2019,4,1911.0,2,1,2
8,9.93,108.0,64.56,1,1,1,1,1,16330000.0,252942.99876084266,0.0,0,2019,4,1911.0,2,1,0
8,15.02,108.0,133.66000000000003,3,2,1,1,1,26960000.0,201705.82073918896,38.04,2800000,2019,4,1911.0,2,1,1
8,9.93,108.0,64.56,1,1,1,1,1,16600000.0,257125.1548946716,0.0,0,2019,4,1911.0,2,1,0
8,11.63,108.0,110.44,2,1,1,1,1,20880000.0,189061.93408185442,38.04,2600000,2019,4,1911.0,2,1,1
8,12.29,108.0,114.56,2,1,1,1,1,21400000.0,186801.6759776536,38.04,2600000,2019,4,1911.0,2,1,1
8,15.02,108.0,133.66000000000003,3,2,1,1,1,27180000.0,203351.78811910813,38.04,2700000,2019,4,1911.0,2,1,1
6,33.51,93.0,234.07,4,2,2,1,1,47500000.0,202930.74721237237,0.0,0,2019,4,1926.0,1,1,0
6,33.4,69.0,113.01,3,2,2,1,0,15300000.0,135386.24900451288,0.0,0,2019,4,1950.0,2,1,0
6,1.28,0.0,28.82,0,0,0,1,1,1900000.0,65926.43997224151,28.82,1900000,2019,4,2019.0,0,0,1
8,14.09,73.0,75.25,2,1,1,1,1,11000000.0,146179.40199335548,0.0,0,2019,4,1946.0,1,1,0
6,32.79,101.0,185.7,0,0,0,0,1,28970000.0,156004.30802369415,34.84,0,2019,4,1918.0,2,1,1
8,11.8,103.0,87.37,2,2,2,1,1,21300000.0,243790.77486551445,18.91,0,2019,4,1916.0,1,1,1
6,28.91,83.0,110.88,3,2,2,1,1,17620000.0,158910.5339105339,0.0,0,2019,4,1936.0,1,1,0
8,3.74,98.0,64.15,1,1,1,1,1,11580000.0,180514.41932969601,0.0,0,2019,4,1921.0,1,1,0
6,81.58,101.0,334.64,0,0,0,0,1,38000000.0,113554.86492947645,33.16,0,2019,4,1918.0,1,1,1
8,2.83,73.0,31.01,1,1,1,1,1,3800000.0,122541.11576910672,0.0,0,2019,4,1946.0,3,1,0
8,110.33,0.0,0.0,0,0,0,1,0,4500000.0,40786.73071694009,0.0,0,2019,4,2019.0,1,0,0
6,0.44,0.0,45.68,0,0,0,1,1,2500000.0,54728.546409807364,45.66,2500000,2019,4,2019.0,0,0,2
8,110.33,0.0,0.0,0,0,0,1,0,4500000.0,40786.73071694009,0.0,0,2019,4,2019.0,1,0,0
2,17.2,70.0,112.6,3,2,2,1,1,3600000.0,31971.580817051512,0.0,0,2019,4,1949.0,1,1,0
10,9.16,107.0,93.98,0,0,0,0,1,27580000.0,293466.69504149817,0.0,0,2019,4,1912.0,1,1,0
10,6.24,107.0,63.74,0,0,0,0,1,17800000.0,279259.4916849701,0.0,0,2019,4,1912.0,1,1,0
2,21.0,70.0,108.64,3,2,2,1,0,12400000.0,114138.43888070693,0.0,0,2019,4,1949.0,2,1,0
10,1.35,61.72727272727273,128.93,3,2,1,1,0,765727.0,5939.090979601334,0.0,0,2019,4,1957.2727272727273,1,1,0
2,3.94,105.0,58.31,1,1,1,1,1,10300000.0,176642.08540559077,0.0,0,2019,4,1914.0,1,1,0
2,10.51,69.0,66.19,2,1,1,1,1,7500000.0,113310.16769904821,0.0,0,2019,4,1950.0,1,1,0
10,8.28,61.72727272727273,30.72,3,2,1,1,0,7500000.0,244140.625,0.0,0,2019,4,1957.2727272727273,3,1,0
2,1.99,66.0,24.35,1,1,1,1,1,2800000.0,114989.73305954825,0.0,0,2019,4,1953.0,1,1,0
10,25.02,99.0,128.11,2,2,2,1,1,20100000.0,156896.417141519,0.0,0,2019,4,1920.0,1,1,2
1,42.41,78.0,126.93,4,2,2,1,0,18000000.0,141810.44670290712,0.0,0,2019,4,1941.0,2,1,0
10,13.44,74.0,76.49,0,1,1,1,1,21600000.0,282389.85488299123,0.0,0,2019,4,1945.0,1,1,0
1,68.0,0.0,0.0,0,0,0,1,0,34500000.0,507352.9411764706,0.0,0,2019,4,2019.0,2,0,0
10,39.0,72.0,161.21,4,3,1,1,0,8020000.0,49748.77488989517,0.0,0,2019,4,1947.0,1,2,0
1,54.13,97.0,273.46000000000004,8,3,2,1,1,40200000.0,147005.04644189274,32.64,0,2019,4,1922.0,1,1,4
10,10.85,107.0,124.27,2,1,1,1,1,20880000.0,168021.2440653416,34.56,2700000,2019,4,1912.0,2,1,1
1,48.92,108.0,222.88,4,2,2,1,1,55000000.0,246769.56209619532,31.7,2700000,2019,4,1911.0,1,1,2
